run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value,ci_high,ci_low
stage0_full_001,clean,aggregate,pick_dual_bottles,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999798423346509,,
stage0_full_001,clean,aggregate,place_a2b_left,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999912565502,,
stage0_full_001,clean,aggregate,place_a2b_right,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9996863095463848,,
stage0_full_001,clean,aggregate,place_bread_basket,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9998207179781748,,
stage0_full_001,clean,aggregate,place_bread_skillet,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999912002376965,,
stage0_full_001,clean,aggregate,place_burger_fries,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9996547982369004,,
stage0_full_001,clean,aggregate,place_can_basket,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999723336710051,,
stage0_full_001,clean,aggregate,place_cans_plasticbox,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999969957698353,,
stage0_full_001,clean,aggregate,place_container_plate,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999904281650016,,
stage0_full_001,clean,aggregate,place_dual_shoes,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9998611828101658,,
stage0_full_001,clean,aggregate,place_empty_cup,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999459794793464,,
stage0_full_001,clean,aggregate,place_fan,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.999848758083771,,
stage0_full_001,clean,aggregate,place_mouse_pad,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999670427425271,,
stage0_full_001,clean,aggregate,place_object_basket,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999252755692837,,
stage0_full_001,clean,aggregate,place_object_scale,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999875585903131,,
stage0_full_001,clean,aggregate,place_object_stand,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9998053305040892,,
stage0_full_001,clean,aggregate,place_phone_stand,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999967631442673,,
stage0_full_001,clean,aggregate,place_shoe,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999983902079568,,
stage0_full_001,clean,aggregate,press_stapler,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999913071615839,,
stage0_full_001,clean,aggregate,put_bottles_dustbin,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999730799084983,,
stage0_full_001,clean,aggregate,put_object_cabinet,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999996856934067,,
stage0_full_001,clean,aggregate,rotate_qrcode,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999556765863896,,
stage0_full_001,clean,aggregate,scan_object,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999577132569102,,
stage0_full_001,clean,aggregate,shake_bottle,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.999955706959698,,
stage0_full_001,clean,aggregate,shake_bottle_horizontally,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999564098396017,,
stage0_full_001,clean,aggregate,stack_blocks_three,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.999994124885608,,
stage0_full_001,clean,aggregate,stack_blocks_two,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999988433252689,,
stage0_full_001,clean,aggregate,stack_bowls_three,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999820242926313,,
stage0_full_001,clean,aggregate,stack_bowls_two,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999677039214778,,
stage0_full_001,clean,aggregate,stamp_seal,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999494010001075,,
stage0_full_001,clean,aggregate,turn_switch,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999566737419415,,
stage0_full_001,clean,aggregate,all,all,clean,,,10,condition_video,,,,,,,,linear_cka,0.9323717649145938,,
stage0_full_001,clean,aggregate,all,all,clean,,,10,condition_video,,,,,,,,cosine_drift_mean,0.05390046715736389,0.054738766275346275,0.053025047495961194
stage0_full_001,clean,aggregate,all,all,clean,,,10,condition_video,,,,,,,,cosine_drift_median,0.05501565337181091,,
stage0_full_001,clean,aggregate,adjust_bottle,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9996260833131793,,
stage0_full_001,clean,aggregate,beat_block_hammer,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9999923858610222,,
stage0_full_001,clean,aggregate,blocks_ranking_rgb,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9993695200786062,,
stage0_full_001,clean,aggregate,blocks_ranking_size,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9997466537794027,,
stage0_full_001,clean,aggregate,click_alarmclock,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9695653782106182,,
stage0_full_001,clean,aggregate,click_bell,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9991967777095538,,
stage0_full_001,clean,aggregate,dump_bin_bigbin,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9998595044147173,,
stage0_full_001,clean,aggregate,grab_roller,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9999749289291416,,
stage0_full_001,clean,aggregate,handover_block,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9989037070897707,,
stage0_full_001,clean,aggregate,handover_mic,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9997706060159469,,
stage0_full_001,clean,aggregate,hanging_mug,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9992940003867953,,
stage0_full_001,clean,aggregate,lift_pot,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9996282314508393,,
stage0_full_001,clean,aggregate,move_can_pot,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9984476276613735,,
stage0_full_001,clean,aggregate,move_pillbottle_pad,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9994050199381447,,
stage0_full_001,clean,aggregate,move_playingcard_away,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9975857751979604,,
stage0_full_001,clean,aggregate,move_stapler_pad,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9991994647091266,,
stage0_full_001,clean,aggregate,open_laptop,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9996113493538736,,
stage0_full_001,clean,aggregate,open_microwave,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9996386730905436,,
stage0_full_001,clean,aggregate,pick_diverse_bottles,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9937112826499169,,
stage0_full_001,clean,aggregate,pick_dual_bottles,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9993574954942742,,
stage0_full_001,clean,aggregate,place_a2b_left,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9997288246390922,,
stage0_full_001,clean,aggregate,place_a2b_right,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.994899162519204,,
stage0_full_001,clean,aggregate,place_bread_basket,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9997243917274728,,
stage0_full_001,clean,aggregate,place_bread_skillet,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9978964773024684,,
stage0_full_001,clean,aggregate,place_burger_fries,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9996232815661785,,
stage0_full_001,clean,aggregate,place_can_basket,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9989145536517917,,
stage0_full_001,clean,aggregate,place_cans_plasticbox,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9998728552053495,,
stage0_full_001,clean,aggregate,place_container_plate,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9997599648066522,,
stage0_full_001,clean,aggregate,place_dual_shoes,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9990430652779348,,
stage0_full_001,clean,aggregate,place_empty_cup,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9990810227166318,,
stage0_full_001,clean,aggregate,place_fan,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9988714250904996,,
stage0_full_001,clean,aggregate,place_mouse_pad,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9999973763916837,,
stage0_full_001,clean,aggregate,place_object_basket,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9994555295338119,,
stage0_full_001,clean,aggregate,place_object_scale,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.99970412497595,,
stage0_full_001,clean,aggregate,place_object_stand,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9984996166188681,,
stage0_full_001,clean,aggregate,place_phone_stand,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9995394257610295,,
stage0_full_001,clean,aggregate,place_shoe,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9999238926675098,,
stage0_full_001,clean,aggregate,press_stapler,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9998269409811994,,
stage0_full_001,clean,aggregate,put_bottles_dustbin,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9983704749160944,,
stage0_full_001,clean,aggregate,put_object_cabinet,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9999798568389933,,
stage0_full_001,clean,aggregate,rotate_qrcode,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9989110663759875,,
stage0_full_001,clean,aggregate,scan_object,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9999620456385792,,
stage0_full_001,clean,aggregate,shake_bottle,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.999804412808841,,
stage0_full_001,clean,aggregate,shake_bottle_horizontally,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9997358102844062,,
stage0_full_001,clean,aggregate,stack_blocks_three,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9995942614718577,,
stage0_full_001,clean,aggregate,stack_blocks_two,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.999985420155061,,
stage0_full_001,clean,aggregate,stack_bowls_three,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.999825147169931,,
stage0_full_001,clean,aggregate,stack_bowls_two,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9995908780894672,,
stage0_full_001,clean,aggregate,stamp_seal,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.999986088876561,,
stage0_full_001,clean,aggregate,turn_switch,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,0.9996434289515613,,
stage0_full_001,clean,aggregate,all,all,clean,,,19,condition_video,,,,,,,,linear_cka,0.8482241737011907,,
stage0_full_001,clean,aggregate,all,all,clean,,,19,condition_video,,,,,,,,cosine_drift_mean,0.0633528983592987,0.06446603113412856,0.06216771570593119
stage0_full_001,clean,aggregate,all,all,clean,,,19,condition_video,,,,,,,,cosine_drift_median,0.06364357471466064,,
stage0_full_001,clean,aggregate,adjust_bottle,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9912676026774692,,
stage0_full_001,clean,aggregate,beat_block_hammer,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9998589122096025,,
stage0_full_001,clean,aggregate,blocks_ranking_rgb,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9984233981944677,,
stage0_full_001,clean,aggregate,blocks_ranking_size,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9996351380486862,,
stage0_full_001,clean,aggregate,click_alarmclock,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9585787260854878,,
stage0_full_001,clean,aggregate,click_bell,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9983045607300645,,
stage0_full_001,clean,aggregate,dump_bin_bigbin,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9977829099748222,,
stage0_full_001,clean,aggregate,grab_roller,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.999422054829816,,
stage0_full_001,clean,aggregate,handover_block,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9998677828214666,,
stage0_full_001,clean,aggregate,handover_mic,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9995589691297082,,
stage0_full_001,clean,aggregate,hanging_mug,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9996687535048987,,
stage0_full_001,clean,aggregate,lift_pot,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9978818032658505,,
stage0_full_001,clean,aggregate,move_can_pot,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9997180154311721,,
stage0_full_001,clean,aggregate,move_pillbottle_pad,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9967560348422596,,
stage0_full_001,clean,aggregate,move_playingcard_away,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9921254517828161,,
stage0_full_001,clean,aggregate,move_stapler_pad,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.999095859607914,,
stage0_full_001,clean,aggregate,open_laptop,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9994180112613004,,
stage0_full_001,clean,aggregate,open_microwave,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9995534828010444,,
stage0_full_001,clean,aggregate,pick_diverse_bottles,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9846441484321274,,
stage0_full_001,clean,aggregate,pick_dual_bottles,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9995537015175724,,
stage0_full_001,clean,aggregate,place_a2b_left,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9951168698796491,,
stage0_full_001,clean,aggregate,place_a2b_right,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9389982204053902,,
stage0_full_001,clean,aggregate,place_bread_basket,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9933785862557876,,
stage0_full_001,clean,aggregate,place_bread_skillet,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9929574820679907,,
stage0_full_001,clean,aggregate,place_burger_fries,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9953027523810049,,
stage0_full_001,clean,aggregate,place_can_basket,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9960345344082108,,
stage0_full_001,clean,aggregate,place_cans_plasticbox,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.999866592961911,,
stage0_full_001,clean,aggregate,place_container_plate,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9997219156757854,,
stage0_full_001,clean,aggregate,place_dual_shoes,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.998775992753643,,
stage0_full_001,clean,aggregate,place_empty_cup,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9996894715242953,,
stage0_full_001,clean,aggregate,place_fan,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9994230203287399,,
stage0_full_001,clean,aggregate,place_mouse_pad,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9965921117400001,,
stage0_full_001,clean,aggregate,place_object_basket,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9988988638446222,,
stage0_full_001,clean,aggregate,place_object_scale,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9998119069389912,,
stage0_full_001,clean,aggregate,place_object_stand,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9989265129648897,,
stage0_full_001,clean,aggregate,place_phone_stand,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9999093150340911,,
stage0_full_001,clean,aggregate,place_shoe,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9997825242547389,,
stage0_full_001,clean,aggregate,press_stapler,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9924875550921509,,
stage0_full_001,clean,aggregate,put_bottles_dustbin,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9992821729801723,,
stage0_full_001,clean,aggregate,put_object_cabinet,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9997542093681747,,
stage0_full_001,clean,aggregate,rotate_qrcode,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9906767495890622,,
stage0_full_001,clean,aggregate,scan_object,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9988510206453632,,
stage0_full_001,clean,aggregate,shake_bottle,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9988119567120867,,
stage0_full_001,clean,aggregate,shake_bottle_horizontally,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9989487256922924,,
stage0_full_001,clean,aggregate,stack_blocks_three,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9989657405324375,,
stage0_full_001,clean,aggregate,stack_blocks_two,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9990535142528922,,
stage0_full_001,clean,aggregate,stack_bowls_three,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9989121549313289,,
stage0_full_001,clean,aggregate,stack_bowls_two,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9991471924237633,,
stage0_full_001,clean,aggregate,stamp_seal,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9979612000506292,,
stage0_full_001,clean,aggregate,turn_switch,all,clean,,,19,condition_video,,,,,,,,task_linear_cka,0.9998714689211221,,
stage0_full_001,clean,aggregate,all,all,clean,,,29,condition_video,,,,,,,,linear_cka,0.9805548569353165,,
stage0_full_001,clean,aggregate,all,all,clean,,,29,condition_video,,,,,,,,cosine_drift_mean,0.03703938633203507,0.03751082627475262,0.03659016857296229
stage0_full_001,clean,aggregate,all,all,clean,,,29,condition_video,,,,,,,,cosine_drift_median,0.036772966384887695,,
stage0_full_001,clean,aggregate,adjust_bottle,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9975037825653171,,
stage0_full_001,clean,aggregate,beat_block_hammer,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999913419643576,,
stage0_full_001,clean,aggregate,blocks_ranking_rgb,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9996468445610083,,
stage0_full_001,clean,aggregate,blocks_ranking_size,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998410466561026,,
stage0_full_001,clean,aggregate,click_alarmclock,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9947134820016582,,
stage0_full_001,clean,aggregate,click_bell,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9992086575788053,,
stage0_full_001,clean,aggregate,dump_bin_bigbin,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998331292325054,,
stage0_full_001,clean,aggregate,grab_roller,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999892758665825,,
stage0_full_001,clean,aggregate,handover_block,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999244740479116,,
stage0_full_001,clean,aggregate,handover_mic,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999363447851443,,
stage0_full_001,clean,aggregate,hanging_mug,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998852819432285,,
stage0_full_001,clean,aggregate,lift_pot,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998789855781103,,
stage0_full_001,clean,aggregate,move_can_pot,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9991081015428851,,
stage0_full_001,clean,aggregate,move_pillbottle_pad,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999518017767066,,
stage0_full_001,clean,aggregate,move_playingcard_away,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9986014923649751,,
stage0_full_001,clean,aggregate,move_stapler_pad,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9997760785634565,,
stage0_full_001,clean,aggregate,open_laptop,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9965591836878318,,
stage0_full_001,clean,aggregate,open_microwave,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999784150055301,,
stage0_full_001,clean,aggregate,pick_diverse_bottles,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9994458018602034,,
stage0_full_001,clean,aggregate,pick_dual_bottles,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9997840911304551,,
stage0_full_001,clean,aggregate,place_a2b_left,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9978164657253329,,
stage0_full_001,clean,aggregate,place_a2b_right,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9990954680118581,,
stage0_full_001,clean,aggregate,place_bread_basket,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9995996983668326,,
stage0_full_001,clean,aggregate,place_bread_skillet,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9996807416823642,,
stage0_full_001,clean,aggregate,place_burger_fries,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9987231914513618,,
stage0_full_001,clean,aggregate,place_can_basket,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9986837557126031,,
stage0_full_001,clean,aggregate,place_cans_plasticbox,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999867147725853,,
stage0_full_001,clean,aggregate,place_container_plate,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999428086776185,,
stage0_full_001,clean,aggregate,place_dual_shoes,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9997824906771898,,
stage0_full_001,clean,aggregate,place_empty_cup,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9974062894943493,,
stage0_full_001,clean,aggregate,place_fan,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9989833678777892,,
stage0_full_001,clean,aggregate,place_mouse_pad,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999284689657855,,
stage0_full_001,clean,aggregate,place_object_basket,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998167167969481,,
stage0_full_001,clean,aggregate,place_object_scale,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9972677747011106,,
stage0_full_001,clean,aggregate,place_object_stand,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.997071008410335,,
stage0_full_001,clean,aggregate,place_phone_stand,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999065535008177,,
stage0_full_001,clean,aggregate,place_shoe,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9997081673738337,,
stage0_full_001,clean,aggregate,press_stapler,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.998711245172814,,
stage0_full_001,clean,aggregate,put_bottles_dustbin,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998062305514355,,
stage0_full_001,clean,aggregate,put_object_cabinet,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999484029544219,,
stage0_full_001,clean,aggregate,rotate_qrcode,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998803870736508,,
stage0_full_001,clean,aggregate,scan_object,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9995845497493053,,
stage0_full_001,clean,aggregate,shake_bottle,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9994641311397743,,
stage0_full_001,clean,aggregate,shake_bottle_horizontally,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9997842369879678,,
stage0_full_001,clean,aggregate,stack_blocks_three,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999136070811582,,
stage0_full_001,clean,aggregate,stack_blocks_two,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9999784795554615,,
stage0_full_001,clean,aggregate,stack_bowls_three,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9993467684810945,,
stage0_full_001,clean,aggregate,stack_bowls_two,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998754236501781,,
stage0_full_001,clean,aggregate,stamp_seal,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9996395470440037,,
stage0_full_001,clean,aggregate,turn_switch,all,clean,,,29,condition_video,,,,,,,,task_linear_cka,0.9998030946781435,,
stage0_full_001,contrastive,aggregate,all,all,clean,,,0,condition_video,,,,,,,,linear_cka,0.9937671011150453,,
stage0_full_001,contrastive,aggregate,all,all,clean,,,0,condition_video,,,,,,,,cosine_drift_mean,0.010267863869667054,0.010571234606206417,0.009939312234520912
stage0_full_001,contrastive,aggregate,all,all,clean,,,0,condition_video,,,,,,,,cosine_drift_median,0.011203527450561523,,
stage0_full_001,contrastive,aggregate,adjust_bottle,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9998791295614181,,
stage0_full_001,contrastive,aggregate,beat_block_hammer,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999990835787154,,
stage0_full_001,contrastive,aggregate,blocks_ranking_rgb,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999979672506949,,
stage0_full_001,contrastive,aggregate,blocks_ranking_size,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999212036928108,,
stage0_full_001,contrastive,aggregate,click_alarmclock,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9998139095908497,,
stage0_full_001,contrastive,aggregate,click_bell,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999330780942253,,
stage0_full_001,contrastive,aggregate,dump_bin_bigbin,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999947358328132,,
stage0_full_001,contrastive,aggregate,grab_roller,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999832173200706,,
stage0_full_001,contrastive,aggregate,handover_block,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999889450246826,,
stage0_full_001,contrastive,aggregate,handover_mic,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999764418475143,,
stage0_full_001,contrastive,aggregate,hanging_mug,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999563372149309,,
stage0_full_001,contrastive,aggregate,lift_pot,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999804980723523,,
stage0_full_001,contrastive,aggregate,move_can_pot,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999880208611475,,
stage0_full_001,contrastive,aggregate,move_pillbottle_pad,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999566429045758,,
stage0_full_001,contrastive,aggregate,move_playingcard_away,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.99995673973291,,
stage0_full_001,contrastive,aggregate,move_stapler_pad,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.999989250598667,,
stage0_full_001,contrastive,aggregate,open_laptop,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9997081439285324,,
stage0_full_001,contrastive,aggregate,open_microwave,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9998984432685596,,
stage0_full_001,contrastive,aggregate,pick_diverse_bottles,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.999929105174195,,
stage0_full_001,contrastive,aggregate,pick_dual_bottles,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999909327185902,,
stage0_full_001,contrastive,aggregate,place_a2b_left,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9999705248323341,,
stage0_full_001,contrastive,aggregate,place_a2b_right,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9997482595130304,,
stage0_full_001,contrastive,aggregate,place_bread_basket,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,0.9996985222823097,,
