run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,endpoint_l2/left_position,0.021470768377184868
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,endpoint_l2/right_position,0.010794084519147873
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,rotation_geodesic/left_rotation,0.009783693589270115
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,rotation_geodesic/right_rotation,0.013888844288885593
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,204078420560127207,11085467170365831463,temporal_jerk_difference,0.00222186790779233
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,action_relative_l2,0.015494566410779953
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,action_mean_abs,0.0032809730619192123
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,action_relative_l2/last_75pct,0.016044465824961662
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,endpoint_l2/left_position,0.014325232245028019
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,endpoint_l2/right_position,0.009588622488081455
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,rotation_geodesic/left_rotation,0.014929749071598053
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,rotation_geodesic/right_rotation,0.018365807831287384
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,gripper_flip_rate,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,204078420560127207,9801349385923051928,temporal_jerk_difference,0.002402672078460455
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,action_relative_l2,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,action_mean_abs,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,action_relative_l2/last_75pct,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,endpoint_l2/left_position,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,endpoint_l2/right_position,0.0
gpu_0,base,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,204078420560127207,,rotation_geodesic/left_rotation,0.0003599717456381768
