run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value,ci_high,ci_low
stage0_contrastive_bs8_fn4_001,base,aggregate,all,all,clean,,,10,condition_video,,,,,,,,cosine_drift_mean,-1.7881393432617187e-08,1.6689300537109377e-08,-5.483627319335938e-08
stage0_contrastive_bs8_fn4_001,base,aggregate,all,all,clean,,,10,condition_video,,,,,,,,cosine_drift_median,0.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,adjust_bottle,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,beat_block_hammer,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,blocks_ranking_rgb,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,blocks_ranking_size,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,click_alarmclock,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,click_bell,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,dump_bin_bigbin,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,grab_roller,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,handover_block,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,handover_mic,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,hanging_mug,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,lift_pot,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,move_can_pot,all,clean,,,10,condition_video,,,,,,,,task_linear_cka,1.0,,
